[INFO] 2025-08-18 00:17:59   Logs initialisés !
[INFO] 2025-08-18 00:17:59   Suppression de logs/log_20250817_162927.txt.
[INFO] 2025-08-18 00:17:59   gen	nbevals	avg        	std    	min        	max        
0  	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:17:59   1  	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:17:59   2  	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:17:59   3  	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:17:59   4  	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:17:59   5  	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:17:59   6  	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   7  	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   8  	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   9  	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   10 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   11 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   12 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   13 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   14 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   15 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   16 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   17 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   18 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   19 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   20 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   21 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:00   22 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   23 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   24 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   25 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   26 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   27 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   28 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   29 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   30 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   31 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   32 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   33 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   34 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   35 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   36 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:01   37 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   38 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   39 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   40 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   41 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   42 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   43 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   44 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   45 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   46 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   47 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   48 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   49 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   50 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   51 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:02   52 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   53 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   54 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   55 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   56 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   57 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   58 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   59 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   60 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   61 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   62 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   63 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   64 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:03   65 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   66 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   67 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   68 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   69 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   70 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   71 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   72 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   73 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   74 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   75 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   76 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   77 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   78 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   79 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   80 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:04   81 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   82 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   83 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   84 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   85 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   86 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   87 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   88 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   89 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   90 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   91 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   92 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   93 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:05   94 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   95 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   96 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   97 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   98 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   99 	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   100	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   101	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   102	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   103	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   104	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   105	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   106	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   107	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   108	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:06   109	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   110	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   111	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   112	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   113	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   114	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   115	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   116	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   117	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   118	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   119	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   120	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   121	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   122	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   123	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   124	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:07   125	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   126	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   127	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   128	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   129	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   130	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   131	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   132	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   133	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   134	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   135	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   136	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   137	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   138	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:08   139	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   140	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   141	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   142	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   143	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   144	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   145	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   146	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   147	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   148	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   149	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   150	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   151	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   152	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   153	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:09   154	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   155	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   156	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   157	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   158	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   159	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   160	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   161	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   162	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   163	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   164	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   165	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   166	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:10   167	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   168	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   169	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   170	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   171	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   172	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   173	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   174	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   175	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   176	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   177	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   178	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   179	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   180	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:11   181	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:12   182	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:12   183	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:12   184	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:12   185	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:12   186	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:12   187	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:12   188	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:12   189	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:12   190	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:12   191	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:12   192	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:12   193	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   194	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   195	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   196	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   197	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   198	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   199	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   200	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   201	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   202	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   203	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   204	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   205	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   206	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:13   207	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   208	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   209	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   210	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   211	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   212	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   213	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   214	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   215	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   216	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   217	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   218	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   219	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   220	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   221	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:14   222	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   223	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   224	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   225	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   226	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   227	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   228	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   229	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   230	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   231	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   232	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   233	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   234	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:15   235	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   236	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   237	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   238	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   239	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   240	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   241	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   242	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   243	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   244	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   245	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   246	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   247	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:16   248	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:17   249	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
[INFO] 2025-08-18 00:18:17   250	       	[470. 599.]	[0. 0.]	[470. 599.]	[470. 599.]
