[INFO] 2025-08-18 15:06:52   Logs initialisés !
[INFO] 2025-08-18 15:06:52   Suppression de logs/log_20250818_145643.txt.
[INFO] 2025-08-18 15:07:39   gen	nbevals	avg              	std            	min            	max              
[INFO] 2025-08-18 15:42:49   200	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:42:58   201	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:43:09   202	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:43:18   203	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:43:26   204	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:43:34   205	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:43:43   206	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:43:54   207	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:44:05   208	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:44:16   209	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:44:27   210	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:44:38   211	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:44:47   212	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:44:59   213	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:45:06   214	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:45:20   215	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:45:28   216	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:45:39   217	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:45:50   218	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:46:01   219	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:46:11   220	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:46:19   221	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:46:27   222	       	[ 8984. 89946.]  	[126. 491.]    	[ 8420. 89845.]	[ 9016. 92506.]  
[INFO] 2025-08-18 15:46:36   223	       	[ 8958. 90053.]  	[164. 713.]    	[ 8420. 89640.]	[ 9016. 93295.]  
[INFO] 2025-08-18 15:46:49   224	       	[ 8933. 90100.]  	[190. 768.]    	[ 8420. 89640.]	[ 9016. 93220.]  
[INFO] 2025-08-18 15:46:59   225	       	[ 8860. 90332.]  	[ 239. 1009.]  	[ 8420. 89640.]	[ 9016. 93220.]  
[INFO] 2025-08-18 15:47:10   226	       	[ 8747. 90700.]  	[ 259. 1212.]  	[ 8420. 89640.]	[ 9016. 94015.]  
[INFO] 2025-08-18 15:47:20   227	       	[ 8542. 91325.]  	[ 142. 1273.]  	[ 8420. 89640.]	[ 9016. 94015.]  
[INFO] 2025-08-18 15:47:30   228	       	[ 8513. 90801.]  	[  89. 1228.]  	[ 8420. 89640.]	[ 9013. 92506.]  
[INFO] 2025-08-18 15:47:38   229	       	[ 8498. 91234.]  	[ 120. 1313.]  	[ 8420. 89640.]	[ 9013. 92506.]  
[INFO] 2025-08-18 15:47:48   230	       	[ 8475. 92140.]  	[161. 931.]    	[ 8420. 89640.]	[ 9013. 92506.]  
[INFO] 2025-08-18 15:48:00   231	       	[ 8436. 92390.]  	[ 85. 538.]    	[ 8420. 89640.]	[ 9013. 92506.]  
[INFO] 2025-08-18 15:48:09   232	       	[ 8436. 92419.]  	[ 85. 616.]    	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:48:19   233	       	[ 8443. 92392.]  	[103. 780.]    	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:48:28   234	       	[ 8457. 92340.]  	[ 131. 1031.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:48:38   235	       	[ 8485. 92181.]  	[ 171. 1381.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:48:47   236	       	[ 8531. 91892.]  	[ 209. 1798.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:48:57   237	       	[ 8621. 91388.]  	[ 252. 2248.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:49:06   238	       	[ 8710. 91900.]  	[ 300. 2701.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:49:14   239	       	[ 8920. 90270.]  	[ 215. 1646.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:49:22   240	       	[ 8958. 89924.]  	[ 167. 1016.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:49:30   241	       	[ 8958. 89924.]  	[ 167. 1016.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:49:40   242	       	[ 8958. 89924.]  	[ 167. 1016.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:49:49   243	       	[ 8958. 89924.]  	[ 167. 1016.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:49:59   244	       	[ 8958. 89924.]  	[ 167. 1016.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:50:07   245	       	[ 8958. 89924.]  	[ 167. 1016.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:50:17   246	       	[ 8951. 89971.]  	[ 176. 1109.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:50:28   247	       	[ 8945. 90019.]  	[ 185. 1192.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:50:43   248	       	[ 8945. 90019.]  	[ 185. 1192.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:50:54   249	       	[ 8945. 90019.]  	[ 185. 1192.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:51:03   250	       	[ 8945. 90019.]  	[ 185. 1192.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:51:13   251	       	[ 8945. 90019.]  	[ 185. 1192.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:51:24   252	       	[ 8945. 90019.]  	[ 185. 1192.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:51:32   253	       	[ 8945. 90019.]  	[ 185. 1192.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:51:42   254	       	[ 8950. 89977.]  	[ 180. 1153.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:51:53   255	       	[ 8950. 89977.]  	[ 180. 1153.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:52:03   256	       	[ 8950. 89977.]  	[ 180. 1153.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:52:12   257	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:52:24   258	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:52:33   259	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:52:45   260	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:52:54   261	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:53:06   262	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:53:17   263	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:53:28   264	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:53:36   265	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:53:47   266	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:53:57   267	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:54:09   268	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:54:17   269	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:54:26   270	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:54:36   271	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:54:48   272	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:54:59   273	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:55:07   274	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:55:17   275	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:55:24   276	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:55:36   277	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:55:45   278	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:55:57   279	       	[ 8945. 89985.]  	[ 185. 1154.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:56:06   280	       	[ 8962. 89895.]  	[ 163. 1058.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:56:14   281	       	[ 8956. 89918.]  	[ 172. 1077.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:56:23   282	       	[ 8956. 89918.]  	[ 172. 1077.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:56:32   283	       	[ 8956. 89918.]  	[ 172. 1077.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:56:41   284	       	[ 8956. 89918.]  	[ 172. 1077.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:56:51   285	       	[ 8950. 89965.]  	[ 181. 1162.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:57:01   286	       	[ 8950. 89965.]  	[ 181. 1162.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:57:10   287	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:57:19   288	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:57:28   289	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:57:38   290	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:57:48   291	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:57:59   292	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:58:09   293	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:58:16   294	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:58:26   295	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:58:36   296	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:58:45   297	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:58:57   298	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:59:09   299	       	[ 8944. 90012.]  	[ 188. 1240.]  	[ 8382. 89640.]	[ 9013. 95401.]  
[INFO] 2025-08-18 15:59:10   Solution sélectionnée: (9013.0, 89640.0)
