[INFO] 2025-08-18 16:15:59   Logs initialisés !
[INFO] 2025-08-18 16:15:59   Suppression de logs/log_20250818_145944.txt.
[INFO] 2025-08-18 16:16:40   gen	nbevals	avg              	std            	min            	max              
0  	       	[ 12401. 107487.]	[12519.  6569.]	[ 9907. 95515.]	[100000. 134215.]
[INFO] 2025-08-18 16:17:04   1  	       	[ 19469. 104603.]	[26846.  6365.]	[ 9766. 95515.]	[100000. 134215.]
[INFO] 2025-08-18 16:17:27   2  	       	[ 14905. 103767.]	[19527.  5876.]	[ 9766. 95515.]	[100000. 134185.]
[INFO] 2025-08-18 16:17:47   3  	       	[ 10293. 102900.]	[ 360. 5070.]  	[ 9766. 95515.]	[ 11230. 123250.]
[INFO] 2025-08-18 16:18:07   4  	       	[ 10239. 102157.]	[ 363. 4643.]  	[ 9716. 95515.]	[ 11230. 122950.]
[INFO] 2025-08-18 16:18:26   5  	       	[ 10259. 100482.]	[ 377. 3465.]  	[ 9689. 95515.]	[ 11250. 109105.]
[INFO] 2025-08-18 16:18:40   6  	       	[10309. 98876.]  	[ 367. 3017.]  	[ 9519. 95515.]	[ 11189. 105940.]
[INFO] 2025-08-18 16:18:55   7  	       	[10354. 97650.]  	[ 365. 2803.]  	[ 9519. 95515.]	[ 11140. 105490.]
[INFO] 2025-08-18 16:19:12   8  	       	[10372. 96476.]  	[ 250. 1850.]  	[ 9519. 95515.]	[ 10667. 105490.]
[INFO] 2025-08-18 16:19:27   9  	       	[10278. 96369.]  	[ 231. 2166.]  	[ 9519. 94645.]	[ 10772. 105490.]
[INFO] 2025-08-18 16:19:40   10 	       	[10219. 96698.]  	[ 269. 2434.]  	[ 9519. 94645.]	[ 10772. 105490.]
[INFO] 2025-08-18 16:19:52   11 	       	[10123. 97602.]  	[ 287. 3061.]  	[ 9519. 94645.]	[ 10772. 109422.]
[INFO] 2025-08-18 16:20:04   12 	       	[ 9984. 98673.]  	[ 262. 3036.]  	[ 9510. 93970.]	[ 10772. 109422.]
[INFO] 2025-08-18 16:20:20   13 	       	[ 9885. 99326.]  	[ 237. 2969.]  	[ 9510. 92965.]	[ 10772. 109422.]
[INFO] 2025-08-18 16:20:35   14 	       	[  9791. 100264.]	[ 254. 3908.]  	[ 9510. 92845.]	[ 10772. 118300.]
[INFO] 2025-08-18 16:20:52   15 	       	[  9730. 100586.]	[ 274. 4042.]  	[ 9510. 92845.]	[ 10772. 118300.]
[INFO] 2025-08-18 16:21:04   16 	       	[  9701. 100164.]	[ 294. 4007.]  	[ 9156. 92125.]	[ 10764. 114631.]
[INFO] 2025-08-18 16:21:16   17 	       	[ 9699. 99167.]  	[ 300. 4483.]  	[ 9156. 92125.]	[ 10764. 132012.]
[INFO] 2025-08-18 16:21:31   18 	       	[ 9645. 98872.]  	[ 263. 2456.]  	[ 9156. 92125.]	[ 10764. 114631.]
[INFO] 2025-08-18 16:21:40   19 	       	[ 9645. 98996.]  	[ 295. 3049.]  	[ 9156. 92125.]	[ 10764. 114631.]
[INFO] 2025-08-18 16:21:51   20 	       	[ 9677. 98878.]  	[ 371. 3833.]  	[ 9156. 92125.]	[ 10764. 114631.]
[INFO] 2025-08-18 16:22:03   21 	       	[ 9692. 98959.]  	[ 436. 4838.]  	[ 9156. 92125.]	[ 10764. 114631.]
[INFO] 2025-08-18 16:22:15   22 	       	[ 9804. 98375.]  	[ 528. 5874.]  	[ 9156. 92125.]	[ 10764. 114631.]
[INFO] 2025-08-18 16:22:27   23 	       	[ 9906. 98270.]  	[ 642. 7136.]  	[ 9156. 92125.]	[ 10764. 114631.]
[INFO] 2025-08-18 16:22:40   24 	       	[10156. 97775.]  	[ 711. 8171.]  	[ 9156. 92125.]	[ 10764. 114631.]
[INFO] 2025-08-18 16:22:53   25 	       	[  9792. 101353.]	[ 684. 8784.]  	[ 9156. 91855.]	[ 10764. 114631.]
[INFO] 2025-08-18 16:23:07   26 	       	[  9330. 106698.]	[ 320. 7385.]  	[ 9156. 91855.]	[ 10764. 114631.]
[INFO] 2025-08-18 16:23:20   27 	       	[  9245. 110253.]	[ 224. 6843.]  	[ 9156. 91600.]	[ 10490. 114631.]
[INFO] 2025-08-18 16:23:33   28 	       	[  9256. 111057.]	[ 266. 7220.]  	[ 9073. 91600.]	[ 10490. 116326.]
[INFO] 2025-08-18 16:23:46   29 	       	[  9263. 111278.]	[ 297. 7256.]  	[ 9046. 91600.]	[ 10490. 115606.]
[INFO] 2025-08-18 16:23:58   30 	       	[  9321. 109652.]	[ 388. 8368.]  	[ 9046. 91600.]	[ 10840. 115606.]
[INFO] 2025-08-18 16:24:10   31 	       	[  9456. 106563.]	[ 489. 9953.]  	[ 9046. 91600.]	[ 10840. 115606.]
[INFO] 2025-08-18 16:24:23   32 	       	[  9425. 105145.]	[  396. 10051.]	[ 9046. 91600.]	[ 10840. 117166.]
[INFO] 2025-08-18 16:24:36   33 	       	[ 9630. 98762.]  	[ 444. 8312.]  	[ 8999. 91600.]	[ 10866. 121201.]
[INFO] 2025-08-18 16:24:49   34 	       	[ 9703. 95083.]  	[ 320. 4040.]  	[ 8999. 91600.]	[ 10490. 121201.]
[INFO] 2025-08-18 16:25:01   35 	       	[ 9800. 94414.]  	[ 329. 4828.]  	[ 8999. 91600.]	[ 10490. 121201.]
[INFO] 2025-08-18 16:25:12   36 	       	[ 9872. 94404.]  	[ 375. 6161.]  	[ 8999. 91600.]	[ 10490. 121201.]
[INFO] 2025-08-18 16:25:25   37 	       	[ 9901. 95389.]  	[ 459. 8119.]  	[ 8999. 91600.]	[ 10490. 121201.]
[INFO] 2025-08-18 16:25:33   38 	       	[ 9959. 97317.]  	[  600. 10472.]	[ 8999. 91600.]	[ 10490. 121201.]
[INFO] 2025-08-18 16:25:44   39 	       	[10273. 93211.]  	[ 436. 5375.]  	[ 8999. 91600.]	[ 10490. 121201.]
[INFO] 2025-08-18 16:25:57   40 	       	[10259. 93275.]  	[ 451. 5397.]  	[ 8999. 91600.]	[ 10490. 121201.]
[INFO] 2025-08-18 16:26:12   41 	       	[10157. 93890.]  	[ 499. 6077.]  	[ 8999. 91300.]	[ 10490. 121201.]
[INFO] 2025-08-18 16:26:23   42 	       	[10014. 95245.]  	[ 564. 7731.]  	[ 8999. 91300.]	[ 10490. 121201.]
[INFO] 2025-08-18 16:26:35   43 	       	[ 9745. 97820.]  	[  554. 10000.]	[ 8999. 91300.]	[ 10490. 135946.]
[INFO] 2025-08-18 16:26:47   44 	       	[  9441. 101030.]	[  379. 11060.]	[ 8999. 91300.]	[ 10176. 121201.]
[INFO] 2025-08-18 16:27:01   45 	       	[ 9459. 97508.]  	[ 340. 7860.]  	[ 8979. 91300.]	[ 10176. 121201.]
[INFO] 2025-08-18 16:27:13   46 	       	[ 9550. 94780.]  	[ 310. 2599.]  	[ 8979. 91300.]	[10176. 99295.]  
[INFO] 2025-08-18 16:27:24   47 	       	[ 9660. 93757.]  	[ 247. 1764.]  	[ 8979. 91300.]	[10176. 99295.]  
[INFO] 2025-08-18 16:27:33   48 	       	[ 9642. 93841.]  	[ 298. 2031.]  	[ 8877. 91285.]	[10193. 99295.]  
[INFO] 2025-08-18 16:27:44   49 	       	[ 9628. 94058.]  	[ 371. 2489.]  	[ 8877. 91285.]	[10280. 99295.]  
[INFO] 2025-08-18 16:27:56   50 	       	[ 9569. 94514.]  	[ 482. 3167.]  	[ 8877. 91285.]	[10280. 99295.]  
[INFO] 2025-08-18 16:28:11   51 	       	[ 9731. 93523.]  	[ 472. 3088.]  	[ 8877. 91285.]	[10193. 99010.]  
[INFO] 2025-08-18 16:28:25   52 	       	[ 9581. 94126.]  	[ 425. 3165.]  	[ 8877. 91285.]	[10193. 99010.]  
[INFO] 2025-08-18 16:28:40   53 	       	[ 9352. 95700.]  	[ 346. 3160.]  	[ 8877. 90610.]	[ 9966. 99010.]  
[INFO] 2025-08-18 16:28:52   54 	       	[ 9128. 97713.]  	[ 176. 1919.]  	[ 8834. 90610.]	[ 9966. 99700.]  
[INFO] 2025-08-18 16:29:02   55 	       	[ 9153. 97203.]  	[ 249. 2556.]  	[ 8808. 90610.]	[ 10123. 100930.]
[INFO] 2025-08-18 16:29:14   56 	       	[ 9169. 96756.]  	[ 311. 3038.]  	[ 8808. 90610.]	[ 10136. 102280.]
[INFO] 2025-08-18 16:29:27   57 	       	[ 9202. 95789.]  	[ 370. 3416.]  	[ 8808. 90610.]	[  9966. 100930.]
[INFO] 2025-08-18 16:29:40   58 	       	[ 9167. 95829.]  	[ 385. 3588.]  	[ 8808. 90610.]	[  9966. 100930.]
[INFO] 2025-08-18 16:29:55   59 	       	[ 9373. 93766.]  	[ 401. 3220.]  	[ 8808. 90610.]	[ 10147. 100930.]
[INFO] 2025-08-18 16:30:08   60 	       	[ 9534. 92929.]  	[ 393. 2822.]  	[ 8808. 90610.]	[  9966. 100930.]
[INFO] 2025-08-18 16:30:23   61 	       	[ 9369. 93675.]  	[ 424. 3538.]  	[ 8808. 90610.]	[  9966. 100930.]
[INFO] 2025-08-18 16:30:35   62 	       	[ 9337. 94680.]  	[ 486. 4408.]  	[ 8808. 90610.]	[  9966. 100930.]
[INFO] 2025-08-18 16:30:48   63 	       	[ 9505. 94464.]  	[ 554. 4837.]  	[ 8808. 90610.]	[  9966. 100930.]
[INFO] 2025-08-18 16:31:02   64 	       	[ 9156. 97436.]  	[ 505. 4582.]  	[ 8808. 90505.]	[  9966. 100930.]
[INFO] 2025-08-18 16:31:17   65 	       	[  8842. 100319.]	[ 152. 2091.]  	[ 8808. 89830.]	[  9856. 100930.]
[INFO] 2025-08-18 16:31:29   66 	       	[  8858. 100020.]	[ 185. 2630.]  	[ 8808. 89830.]	[  9856. 100930.]
[INFO] 2025-08-18 16:31:41   67 	       	[  8858. 100020.]	[ 185. 2630.]  	[ 8808. 89830.]	[  9856. 100930.]
[INFO] 2025-08-18 16:31:51   68 	       	[ 8860. 99987.]  	[ 186. 2639.]  	[ 8808. 89830.]	[  9856. 100930.]
[INFO] 2025-08-18 16:32:04   69 	       	[ 8863. 99901.]  	[ 186. 2681.]  	[ 8808. 89830.]	[  9856. 100930.]
[INFO] 2025-08-18 16:32:17   70 	       	[  8860. 100076.]	[ 187. 3009.]  	[ 8649. 89830.]	[  9856. 111130.]
[INFO] 2025-08-18 16:32:31   71 	       	[ 8872. 99924.]  	[ 212. 3203.]  	[ 8649. 89830.]	[  9856. 111130.]
[INFO] 2025-08-18 16:32:45   72 	       	[ 8893. 99625.]  	[ 252. 3414.]  	[ 8649. 89830.]	[  9856. 111130.]
[INFO] 2025-08-18 16:32:58   73 	       	[10786. 98648.]  	[12749.  4133.]	[ 8649. 89830.]	[100000. 111130.]
[INFO] 2025-08-18 16:33:08   74 	       	[ 9082. 96864.]  	[ 388. 4634.]  	[ 8649. 89830.]	[  9856. 111130.]
[INFO] 2025-08-18 16:33:19   75 	       	[ 9239. 94352.]  	[ 434. 4615.]  	[ 8649. 89830.]	[  9856. 111130.]
[INFO] 2025-08-18 16:33:28   76 	       	[ 9486. 92254.]  	[ 452. 4586.]  	[ 8649. 89830.]	[  9856. 111130.]
[INFO] 2025-08-18 16:33:38   77 	       	[ 9774. 90581.]  	[ 284. 3688.]  	[ 8641. 89590.]	[  9900. 111505.]
[INFO] 2025-08-18 16:33:51   78 	       	[ 9729. 90903.]  	[ 333. 4098.]  	[ 8641. 89275.]	[  9900. 111505.]
[INFO] 2025-08-18 16:34:03   79 	       	[ 9644. 91672.]  	[ 414. 5362.]  	[ 8641. 89275.]	[  9900. 111505.]
[INFO] 2025-08-18 16:34:15   80 	       	[ 9494. 92969.]  	[ 487. 6781.]  	[ 8641. 89275.]	[  9900. 111505.]
[INFO] 2025-08-18 16:34:28   81 	       	[ 9235. 95358.]  	[ 503. 8299.]  	[ 8641. 89275.]	[  9900. 112480.]
[INFO] 2025-08-18 16:34:44   82 	       	[ 8898. 98466.]  	[ 287. 9259.]  	[ 8641. 89275.]	[  9844. 111505.]
[INFO] 2025-08-18 16:34:58   83 	       	[  8833. 102831.]	[ 361. 9917.]  	[ 8415. 89275.]	[  9844. 121079.]
[INFO] 2025-08-18 16:35:09   84 	       	[ 8975. 96940.]  	[ 433. 9003.]  	[ 8415. 89275.]	[  9844. 121079.]
[INFO] 2025-08-18 16:35:21   85 	       	[ 9197. 91521.]  	[ 451. 4536.]  	[ 8415. 89275.]	[  9844. 121079.]
[INFO] 2025-08-18 16:35:31   86 	       	[ 9332. 92278.]  	[ 544. 5852.]  	[ 8415. 89275.]	[  9844. 121079.]
[INFO] 2025-08-18 16:35:45   87 	       	[ 9660. 91680.]  	[ 443. 7357.]  	[ 8415. 89275.]	[  9844. 121079.]
[INFO] 2025-08-18 16:35:57   88 	       	[ 9701. 90843.]  	[ 388. 5756.]  	[ 8415. 89275.]	[  9844. 121079.]
[INFO] 2025-08-18 16:36:08   89 	       	[ 9695. 90851.]  	[ 389. 5754.]  	[ 8415. 89275.]	[  9844. 121079.]
[INFO] 2025-08-18 16:36:20   90 	       	[ 9691. 90855.]  	[ 390. 5753.]  	[ 8415. 89275.]	[  9844. 121079.]
[INFO] 2025-08-18 16:36:30   91 	       	[ 9726. 89942.]  	[ 327. 2744.]  	[ 8272. 89275.]	[  9844. 108479.]
[INFO] 2025-08-18 16:36:40   92 	       	[ 9693. 90306.]  	[ 376. 3657.]  	[ 8272. 89275.]	[  9844. 108479.]
[INFO] 2025-08-18 16:36:52   93 	       	[ 9671. 90402.]  	[ 398. 3695.]  	[ 8272. 89275.]	[  9844. 108479.]
[INFO] 2025-08-18 16:37:03   94 	       	[ 9552. 91267.]  	[ 478. 4778.]  	[ 8272. 89170.]	[  9844. 108689.]
[INFO] 2025-08-18 16:37:16   95 	       	[ 9352. 92418.]  	[ 534. 5584.]  	[ 8272. 89170.]	[  9844. 108479.]
[INFO] 2025-08-18 16:37:27   96 	       	[ 9005. 94870.]  	[ 458. 6672.]  	[ 8272. 89170.]	[  9844. 108479.]
[INFO] 2025-08-18 16:37:38   97 	       	[ 8972. 94211.]  	[ 398. 6708.]  	[ 8272. 89170.]	[  9632. 108479.]
[INFO] 2025-08-18 16:37:49   98 	       	[ 8740. 97004.]  	[ 346. 7657.]  	[ 8272. 89170.]	[  9632. 108479.]
[INFO] 2025-08-18 16:38:02   99 	       	[  8616. 100557.]	[ 393. 7773.]  	[ 8272. 89170.]	[  9632. 108479.]
[INFO] 2025-08-18 16:38:14   100	       	[  8393. 105631.]	[ 280. 6060.]  	[ 8264. 89170.]	[  9632. 108674.]
